"Frequency","Power","Harmonic_CL","AR1_CL","AR1_fit","AR1_90_power","AR1_95_power","AR1_99_power"
0.00920810313075608,0.0109441797045318,14.5292497103884,100,0.000667931000142206,0.00106783325738769,0.00122278382365655,0.0015502178339152
0.0184162062615122,0.0095544303039534,48.1487530880386,100,0.000667905934404329,0.00106779318434344,0.00122273793571483,0.00155015965821462
0.0276243093922682,0.00829262931320438,76.2674235785562,100,0.000667864162356319,0.00106772640262185,0.00122266146346759,0.00155006270841925
0.0368324125230243,0.00784207717789195,85.0022614994144,100,0.000667805690269523,0.00106763292224903,0.00122255441839578,0.00154992699908442
0.0460405156537804,0.00818891092708124,76.7955730227553,100,0.000667730526920357,0.001067512757256,0.00122241681656644,0.00154975255057955
0.0552486187845365,0.00877582157722253,49.9989997905245,100,0.000667638683587022,0.00106736592567342,0.00122224867862661,0.00154953938908048
0.0644567219152925,0.00905191845689364,15.9640145977912,100,0.000667530174045562,0.0010671924495253,0.00122205002979615,0.0015492875465604
0.0736648250460486,0.00887842075067509,11.1786324556469,100,0.000667405014564486,0.0010669923548204,0.00122182089985787,0.00154899706077727
0.0828729281768047,0.00847660452882498,48.1875268843163,100,0.000667263223898597,0.00106676567154235,0.00122156132314627,0.00154866797525961
0.0920810313075608,0.00809327747864038,83.8439356340054,100,0.000667104823282272,0.00106651243363893,0.0012212713385352,0.00154830033929081
0.101289134438317,0.00778994070508586,96.0839194824725,100,0.000666929836421224,0.0010662326790089,0.00122095098942279,0.00154789420789005
0.110497237569073,0.0075328429249728,97.7026055331457,100,0.000666738289483792,0.00106592644948804,0.00122060032371554,0.0015474496417921
0.119705340699829,0.00737789902719788,94.0878305245801,100,0.000666530211091184,0.00106559379083359,0.00122021939381038,0.00154696670742462
0.128913443830585,0.00745547636332626,78.9635520658693,100,0.000666305632306692,0.001065234752707,0.00121980825657502,0.00154644547688319
0.138121546961341,0.00774860532393391,56.2372775254397,100,0.000666064586624353,0.00106484938865578,0.0012193669733271,0.00154588602790497
0.147329650092097,0.00796339652690707,50.3977453759728,100,0.000665807109956204,0.00106443775609314,0.00121889560981094,0.00154528844383911
0.156537753222853,0.00772826316102502,62.5416651944046,100,0.000665533240619179,0.00106399991627707,0.00121839423617348,0.00154465281361633
0.165745856353609,0.00697422183179084,75.4680097883007,100,0.000665243019320907,0.00106353593428756,0.00121786292693835,0.00154397923171601
0.174953959484365,0.00608467547306363,79.3691413685494,99.9999999999997,0.000664936489144508,0.00106304587900239,0.00121730176097797,0.00154326779813082
0.184162062615122,0.00559399251314748,69.0039646729942,99.9999999999924,0.000664613695532729,0.00106252982307168,0.00121671082148455,0.00154251861832999
0.193370165745878,0.00568762926429247,40.8700963746763,99.9999999999961,0.000664274686271379,0.00106198784289145,0.00121609019593975,0.0015417318032208
0.202578268876634,0.00600102512058944,11.4995345138126,99.9999999999996,0.0006639195114715,0.00106142001857515,0.00121543997608206,0.00154090746910723
0.21178637200739,0.00593924391701107,0.594353828956826,99.9999999999993,0.000663548223551134,0.00106082643392441,0.00121476025787337,0.00154004573764763
0.220994475138146,0.00521583655636037,8.31913909045222,99.9999999999078,0.000663160877216129,0.00106020717639848,0.0012140511414639,0.00153914673581016
0.230202578268902,0.00409175782375959,28.9975048371028,99.9999998303234,0.000662757529440126,0.00105956233708211,0.0012133127311555,0.0015382105958264
0.239410681399658,0.00310301581535208,55.2646250513612,99.9998994277241,0.000662338239443809,0.00105889201065249,0.00121254513536371,0.0015372374551431
